cluster_id	cluster_size	sample	background	enrichment_pvalue_zbinom	enrichment_fdr_zbinom	log_fold_change	vdjdb	method	log10_pval	significant	label
12657	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
12658	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
12659	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12660	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12661	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12662	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
12663	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12664	4	0	4	0.041154131588621	0.2792761137664801	-9.620093877082946	False	dbscan	1.3855865570618513	False	no
12665	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
12666	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12667	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
12668	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12669	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
12670	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12671	4	0	4	0.041154131588621	0.2792761137664801	-9.620093877082946	False	dbscan	1.3855865570618513	False	no
12672	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
12673	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12674	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
12675	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12676	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
12677	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12678	5	0	5	0.0224303410487936	0.1779213661279089	-9.717003890069288	False	dbscan	1.6491641210709838	False	no
12679	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
12680	5	0	5	0.0224303410487936	0.1779213661279089	-9.717003890069288	False	dbscan	1.6491641210709838	False	no
12681	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12682	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
12683	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12684	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12685	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12686	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12687	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12688	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12689	4	2	2	0.9531679471538768	0.9533072890071262	-0.0180338856464095	False	dbscan	0.020830570359175883	False	no
12690	4	0	4	0.041154131588621	0.2792761137664801	-9.620093877082946	False	dbscan	1.3855865570618513	False	no
12691	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12692	6	0	6	0.0123875889809663	0.1016183333492582	-9.796185136102435	False	dbscan	1.9070132094202503	False	no
12693	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12694	7	1	6	0.0356372391481678	0.2745632563425567	-0.7961851356681411	False	dbscan	1.4480959473323232	False	no
12695	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12696	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
12697	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
12698	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12699	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12700	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12701	4	0	4	0.041154131588621	0.2792761137664801	-9.620093877082946	False	dbscan	1.3855865570618513	False	no
12702	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12703	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12704	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12705	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
12706	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
12707	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12708	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
12709	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
12710	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12711	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12712	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12713	4	0	4	0.041154131588621	0.2792761137664801	-9.620093877082946	False	dbscan	1.3855865570618513	False	no
12714	4	0	4	0.041154131588621	0.2792761137664801	-9.620093877082946	False	dbscan	1.3855865570618513	False	no
12715	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12716	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12717	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
12718	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12719	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
12720	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12721	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
12722	4	2	2	0.9531679471538768	0.9533072890071262	-0.0180338856464095	False	dbscan	0.020830570359175883	False	no
12723	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12724	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12725	4	2	2	0.9531679471538768	0.9533072890071262	-0.0180338856464095	False	dbscan	0.020830570359175883	False	no
12726	4	0	4	0.041154131588621	0.2792761137664801	-9.620093877082946	False	dbscan	1.3855865570618513	False	no
12727	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12728	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
12729	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12730	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12731	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12732	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12733	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12734	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12735	5	0	5	0.0224303410487936	0.1779213661279089	-9.717003890069288	False	dbscan	1.6491641210709838	False	no
12736	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
12737	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12738	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12739	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
12740	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12741	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
12742	4	0	4	0.041154131588621	0.2792761137664801	-9.620093877082946	False	dbscan	1.3855865570618513	False	no
12743	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12744	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
12745	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12746	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
12747	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12748	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12749	5	0	5	0.0224303410487936	0.1779213661279089	-9.717003890069288	False	dbscan	1.6491641210709838	False	no
12750	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12751	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12752	4	0	4	0.041154131588621	0.2792761137664801	-9.620093877082946	False	dbscan	1.3855865570618513	False	no
12753	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12754	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12755	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12756	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
12757	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12758	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12759	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12760	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
12761	4	3	1	0.0551898422586101	0.2792761137664801	0.4590873687837232	False	dbscan	1.2581408464290929	False	no
12762	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12763	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
12764	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
12765	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
12766	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
12767	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12768	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
12769	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
12770	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12771	6	1	5	0.0650415791213188	0.3188691963873182	-0.7170038896349927	False	dbscan	1.1868089225373255	False	no
12772	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12773	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12774	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12775	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12776	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12777	4	0	4	0.041154131588621	0.2792761137664801	-9.620093877082946	False	dbscan	1.3855865570618513	False	no
12778	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12779	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12780	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12781	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12782	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12783	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12784	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
12785	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
12786	4	0	4	0.041154131588621	0.2792761137664801	-9.620093877082946	False	dbscan	1.3855865570618513	False	no
12787	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12788	4	0	4	0.041154131588621	0.2792761137664801	-9.620093877082946	False	dbscan	1.3855865570618513	False	no
12789	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12790	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12791	4	0	4	0.041154131588621	0.2792761137664801	-9.620093877082946	False	dbscan	1.3855865570618513	False	no
12792	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12793	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12794	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
12795	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12796	4	0	4	0.041154131588621	0.2792761137664801	-9.620093877082946	False	dbscan	1.3855865570618513	False	no
12797	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
12798	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12799	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12800	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12801	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12802	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12803	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12804	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12805	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12806	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12807	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
12808	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
12809	6	0	6	0.0123875889809663	0.1016183333492582	-9.796185136102435	False	dbscan	1.9070132094202503	False	no
12810	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
12811	4	1	3	0.2290119592431887	0.577852023925714	-0.4951551400765424	False	dbscan	0.6401418375678163	False	no
12812	4	0	4	0.041154131588621	0.2792761137664801	-9.620093877082946	False	dbscan	1.3855865570618513	False	no
12813	3	2	1	0.3482826792732019	0.577852023925714	0.2829961098004243	False	dbscan	0.45806812312914513	False	no
12814	3	0	3	0.0769944304202088	0.3230649467769755	-9.495155140510835	False	dbscan	1.1135406888771469	False	no
12815	5	0	5	0.0224303410487936	0.1779213661279089	-9.717003890069288	False	dbscan	1.6491641210709838	False	no
12816	3	1	2	0.4524670455558064	0.577852023925714	-0.3190638810932435	False	dbscan	0.34441304609637197	False	no
